catalog_id,main_id,ra,dec,pmra,pmdec,plx_value,plx_err,otype,sp_type,rvz_radvel,rvz_err,v_mag,common_name
HD  43378,*   2 Lyn,94.90571929955,59.010981002848894,-4.644,24.666,20.4686,0.8033,EB*,A2Vs,-1.55,0.67,4.434,
HD  64145,* phi Gem,118.37420066092,26.765781406390005,-27.843,-30.555,18.038,0.2764,*,A5IV,8.0,2.0,4.963,
HD 130807,* omi Lup,222.90959537708332,-43.575360151666665,-25.2,-27.13,8.07,0.59,**,B5IV,7.3,0.74,4.313,
HD  82395,* ksi Leo,142.98642072335,11.299821799159998,-101.446,-82.543,14.2602,0.1106,PM*,G9.5III,35.83,0.15,4.963,
HD 166182,* 102 Her,272.1895496947258,20.81455682891472,-2.073,-6.513,2.8036,0.1463,*,B2IV,-14.9,0.6,4.347,
HD 116976,*  69 Vir,201.86318348636,-15.97357933994,-121.566,20.435,12.0127,0.1197,PM*,K0III-IIIbCN1.5CH0.5,-12.5119,0.005011,4.75,
HD 154494,*  60 Her,256.34454343007,12.74082649393,49.982,-11.622,23.6844,0.1124,PM*,A3V,-4.2,2.0,4.871,
HD 217382,HD 217382,343.60404479826,84.34617533776,98.346,24.049,8.7418,0.0818,PM*,K4III,2.55,0.2,4.684,
HD 159433,* Q Sco,264.13689643142993,-38.63524773571,-16.762,-218.275,20.6922,0.2161,PM*,G8/K0III/IV,-48.14,0.65,4.267,
HD  41695,* tet Lep,91.53884947064,-14.93525538716,-17.005,13.152,19.4991,0.117,*,A0V,28.03,0.55,4.663,
HD  65575,* chi Car,119.19466705582,-52.98234546298,-31.368,23.452,5.6857,0.4961,bC*,B3IV,19.4,2.0,3.431,
HD 149447,* H Sco,249.09363126313715,-35.25533141158,15.17,10.622,10.3453,0.1762,*,K5III,-2.1,0.7,4.156,
HD   7106,* tau Psc,17.915071527890007,30.08963793472,73.384,-26.707,18.9653,0.1506,PM*,K0.5IIIb,29.19,0.16,4.511,
HD  73898,* zet Pyx,129.92697514366,-29.561084594019995,-24.751,-91.427,13.863,0.0685,PM*,G6IIIbCN-0.5,-29.39,0.14,4.872,
HD 138538,* eps TrA,234.1800951798441,-66.31703762546667,24.318,-55.216,15.1994,0.1004,PM*,K1/2III,-14.07,0.13,4.104,
HD 165040,* pi. Pav,272.1450665774567,-63.668561979886384,19.021,-191.101,24.3617,0.1346,PM*,kA4hF0mF2III,-11.31,0.12,4.328,
HD 144294,* tet Lup,241.64809992840003,-36.80227052962,-18.145,-32.242,7.3685,0.2536,Pu*,B2.5Vn,15.2,2.0,4.201,
HD 139669,* tet UMi,232.85380670972,77.34935996109,-44.146,8.051,4.0798,0.1432,*,K5-IIICN0.5,-25.49,0.32,4.982,
HD  35715,* psi02 Ori,81.70928884671,3.0956728206000004,1.031,-1.019,2.9943,0.1533,bC*,B2IV,12.0,2.0,4.611,
HD 216397,*  15 Lac,343.00847439764,43.31241718256,109.428,23.678,9.3012,0.0998,PM*,M1III,-19.21,0.2,4.938,
HD 147677,* ksi CrB,245.52426610955,30.8919959578,-97.373,107.313,17.192,0.0821,**,G9IIIFe-0.5,-14.5,0.1,4.849,
HD 160635,* eta Pav,266.43328165493534,-64.72387146468638,-10.483,-56.54,8.8653,0.133,PM*,K2II,-7.6,0.7,3.581,
HD 215104,* rho Gru,340.87490106366994,-41.41434552536389,9.59,-93.616,13.4158,0.1111,PM*,K0III,30.73,0.12,4.835,
HD 135379,* bet Cir,229.37853938357503,-58.80120701859055,-97.182,-136.055,33.8205,0.2515,PM*,A3Va,9.6,2.0,4.057,
HD  61248,* Q Car,113.91550959642,-52.53383586569,22.335,-11.593,7.8078,0.0884,*,K3III,62.0,2.0,4.92,
HD   7964,* ups Psc,19.86664022127417,27.26405865523361,25.242,-11.413,10.1502,0.1619,*,A3V,6.11,0.23,4.748,
HD 143546,* eta Nor,240.8037395438433,-49.22969591545055,41.862,9.996,13.9563,0.1311,*,G8III,0.69,0.12,4.643,
HD  16815,* iot Eri,40.166811874223335,-39.85537652502445,135.601,-27.235,22.2853,0.109,PM*,K0IIIb,-8.13,0.12,4.116,
HD 144197,* del Nor,241.62271525201,-45.17328002381,-18.44,41.784,31.0627,0.2594,*,kA3hA7mF0III:,-15.5,2.0,4.713,
HD  91190,HD  91190,158.77287640462,75.71290185511,-20.219,1.482,13.0453,0.1053,*,G8III-IIIb,16.352699,0.006697,4.853,
HD  12216,*  50 Cas,30.858785166533742,72.42129411554222,-43.842,22.548,20.8391,0.1908,*,A2V,-18.2,0.9,3.938,
HD 202627,* eps Mic,319.484525485715,-32.17254768084916,53.925,-24.129,19.2981,0.2671,PM*,A0V,-1.58,0.3,4.708,
HD 125473,* psi Cen,215.13930164992,-37.88529206459917,-64.694,-11.285,13.2026,0.2711,PM*,A0IV,-2.42,6.27,4.034,
HD  22951,* o Per,55.59435804525584,33.965026028095004,3.048,-4.767,2.7034,0.1327,*,B0.5V,22.0,1.5,4.972,
HD 189831,HD 189831,300.88944426035,-37.94068496055001,62.845,-85.958,8.1867,0.1421,PM*,K4III,-38.3,2.0,4.764,
HD   8705,*  46 Cet,21.4051643485,-14.598785158179998,38.357,-18.188,11.3726,0.2785,*,K2+III-IIIbCN0.5,-25.25,0.35,4.907,
HD 143894,* pi. Ser,240.57371451623,22.80445253994,4.5,23.359,18.695,0.0973,*,A3V,-37.21,0.26,4.817,
HD   4636,* nu. Cas,12.208422895640002,50.96816512721001,29.453,-8.152,9.1537,0.2122,*,B9III,9.0,4.2,4.891,
HD  44769,* eps Mon A,95.94202257163,4.59288236137,-15.127,7.701,24.0777,0.2691,*,A8V(n),12.4,0.92,4.398,
HD  74560,HD  74560,130.60577751422,-53.11398427158306,-24.545,23.532,6.6507,0.093,SB*,B3IV,10.411,0.149,4.815,
HD  74375,* d Car,130.15428340004624,-59.76100474516722,-6.177,5.182,1.8023,0.1615,Pu*,B2III,12.9,0.7,4.313,
HD 114330,* tet Vir,197.4874539107,-5.53900406522,-35.252,-33.302,11.1834,0.411,**,A1IVs,-3.353,0.0004,4.397,
HD  82621,*  26 UMa,143.70596174273416,52.05147921795417,-66.851,-36.359,12.3906,0.1107,PM*,A0Vn,22.2,1.1,4.463,
HD 129174,* pi.01 Boo,220.18149546562,16.41832665586,13.922,15.566,10.3357,0.1199,*,B9IIIpHgMnSi,2.31,0.26,4.893,
HD 219916A,* omi Cep A,349.65621894028,68.11144363651,54.277,9.902,16.3251,0.0854,PM*,,-18.12,0.35,4.87,
HD 142114A,*   2 Sco A,238.40299355906,-25.32713872595,-16.327,-24.071,7.0318,0.148,*,,,,4.71,
HD  93607,HD  93607,161.71341242856496,-64.38347348587473,-18.59,9.832,6.6468,0.0739,*,B4V,12.0,1.0,4.83,
HD 108248,* alf01 Cru,186.6495666666667,-63.09909166666667,-35.4,-14.7,,,*,B0.5IV,-11.2,2.0,1.28,
HD 108249,* alf02 Cru,186.65184166666663,-63.09952222222222,-42.5,-7.7,,,*,B1V,-0.6,2.0,1.58,
HD 133243,* pi. Lup B,226.28015445,-47.05108939722222,-21.3,-28.6,,,*,B5IV,4.5,5.0,4.62,
HD  18622,* tet01 Eri,44.56531815678001,-40.30467763811,-52.273,23.058,19.9047,0.2062,PM*,A3IV-V,11.9,2.0,3.18,
HD  18623,* tet02 Eri,44.56834883087999,-40.30469619625,-50.502,16.613,19.527,0.1372,PM*,A1V,18.8,2.0,4.11,
HD  24555,*  32 Eri A,58.57292419497001,-2.95473325741,26.33,0.079,9.4562,0.1108,*,G6.5III,26.3,0.13,4.7,
HD 133242,* pi. Lup A,226.279530125,-47.05126153888888,-21.3,-28.6,,,*,B5V,4.5,5.0,4.58,
HD 164669,*  95 Her A,270.3767028390399,21.59578115066,9.2,38.438,7.5526,0.0713,*,A2IV,,,4.83,
HD 192907,* kap Cep,302.22228643703,77.71142098602,11.228,24.615,10.1788,0.0958,*,B9III,-35.2,0.5,4.4,
HD 138918,* del Ser A,233.70060521506,10.53885562508,-73.952,5.748,10.8056,0.5049,dS*,F0IV,-20.82,3.76,4.14,
HD  10516,* phi Per,25.915158204820003,50.68873142361056,24.713,-13.938,5.4048,0.1969,Be*,B1.5V:e-shell,0.8,0.9,4.06,
HD  10144,* alf Eri,24.428522833333336,-57.236752805555554,87.0,-38.24,23.39,0.57,Be*,B6Vpe,8.47,2.16,0.46,NAME Achernar
HD  28024,* ups Tau,66.576929680205,22.81358040320972,107.95,-46.119,21.7486,0.1673,dS*,A8Vn,32.2,1.1,4.282,
HD  28052,*  71 Tau,66.58654508539,15.61830113545,87.435,-20.978,21.3958,0.2511,dS*,F0V,38.3,5.0,4.48,
HD  27934,* kap01 Tau,66.34235197098376,22.29387108502889,104.355,-44.436,20.9119,0.1571,PM*,A7IV-V,37.3,1.0,4.201,
HD  27962,* del03 Tau,66.37243632776791,17.927906511884448,107.316,-31.0,21.0865,0.1381,a2*,A2IV-Vs,39.418,0.0011,4.298,
HD  27962A,* del03 Tau,66.37243632776791,17.927906511884448,107.316,-31.0,21.0865,0.1381,a2*,A2IV-Vs,39.418,0.0011,4.298,
HD  29488,* sig02 Tau,69.818759146975,15.917975305087776,81.926,-20.195,18.2308,0.1946,PM*,A5Vn,39.81,0.4,4.665,
HD  32301,* iot Tau,75.77394385053,21.589961196090005,67.391,-40.958,18.3851,0.1772,**,A7V,41.64,0.22,4.615,
HD  96202,* chi01 Hya,166.33292728684,-27.293624097650003,-187.524,-3.099,22.5314,0.669,**,F3IV/V,19.1,1.6,4.912,
HD 156897,* ksi Oph,260.251560504735,-21.112936391930837,265.543,-202.584,57.082,0.1851,PM*,F2V,-8.93,0.3,4.387,
HD  56537,* lam Gem,109.52324549807,16.54038599479,-46.157,-36.007,32.6068,0.2062,PM*,A4IV,-15.34,0.43,3.559,
HD  56537A,* lam Gem,109.52324549807,16.54038599479,-46.157,-36.007,32.6068,0.2062,PM*,A4IV,-15.34,0.43,3.559,
HD 216336,* gam PsA,343.13137565518,-32.87546048931001,-30.953,-33.89,14.634,0.8194,*,A0VpSrCrEu,16.5,2.0,4.51,
HD 137058,* k Lup,231.33422109391,-38.7336097338,-44.781,-16.941,17.8315,0.2939,*,A0V,-3.0,2.0,4.6,
HD 138690,* gam Lup,233.78520144771352,-41.16675686900692,-15.62,-25.43,7.75,0.5,**,B2IV,2.3,5.0,2.765,
HD 160032,* lam Ara,265.09927324399,-49.41558312680999,103.685,-175.956,47.7045,0.1368,PM*,F4V,4.54,0.21,4.77,
HD 139664,* g Lup,235.29740336214545,-44.66120602675139,-169.106,-266.391,57.4759,0.1312,PM*,F4V,-7.08,0.03,4.633,
HD 136351,* nu.01 Lup,230.5344611681,-47.9277925469,-141.535,-133.142,28.5512,0.0818,PM*,F6III-IV,-11.36,0.15,5.0,
HD 156277,* zet Aps,260.49782373427,-67.77066898815,-37.437,-7.925,11.1175,0.1047,*,K2-III,11.36,0.26,4.78,
HD 174694,* kap Pav,284.23762080635,-67.23349478091,-8.186,16.042,5.2451,0.1221,WV*,G5Iab/b,39.28,2.36,4.4,
HD 209100,* eps Ind,330.8402234423433,-56.785978554365,3966.661,-2536.192,274.8431,0.0956,PM*,K5V,-40.035,0.0002,4.69,
HD 147584,* zet TrA,247.11725943877,-70.08439580831,200.742,109.341,82.8699,0.1627,**,F9V,7.74,1.43,4.899,
HD 149324,* bet Aps,250.76941073843165,-77.51743314838694,-281.986,-354.837,20.9535,0.1597,PM*,K0III,-30.02,0.16,4.24,
HD 102350,HD 102350,176.6284285025679,-61.17839961195416,-22.156,-16.815,7.9894,0.1123,Ce*,G5Ib/II,-2.64,0.16,4.1,
HD   2885,* bet02 Tuc,7.889259602566249,-62.96559275413723,105.607,-48.057,19.5923,0.9674,**,A3IV,9.8,0.9,4.514,
HD   2834,* lam01 Phe,7.854087689519999,-48.80351425326,140.561,19.647,18.4705,0.1326,PM*,A1Va,4.64,3.52,4.77,
HD  92397,* t02 Car,159.68748437816,-59.18299575014,-14.799,0.626,2.3038,0.1093,*,K4/5(III),10.24,0.19,4.87,
HD  91324,* Y Vel,157.84092029716916,-53.71548360761639,-419.935,209.671,45.3276,0.0662,PM*,F9VFe-0.8CH-0.7,21.37,0.2,4.89,
HD  22001,* kap Ret,52.34448925269125,-62.937528939337504,382.538,373.589,45.9103,0.0934,PM*,F3IV/V,13.33,0.2,4.7,
HD  79351,* a Car,137.74202206644335,-58.966900555078894,-13.688,13.587,7.9481,0.237,SB*,B2IV-V,23.3,0.9,3.4,
HD  76728,* c Car,133.76186707720834,-60.644609514066666,-27.572,38.513,11.1941,0.2769,PM*,B8II-III,22.66,0.47,3.8,
HD  68456,* B Car,122.25265382019748,-61.30237386073695,-145.711,-301.18,36.2472,0.9954,SB*,F6VFe-0.8CH-0.4,23.12,0.62,4.742,
HD  40409,*  36 Dor,88.52522743824083,-63.08978028735111,148.129,550.143,36.5981,0.0924,PM*,K2III-IV,26.33,0.14,4.66,
HD  74195,* omi Vel,130.0733305508675,-52.9219098955225,-31.202,21.388,7.0823,0.3409,Pu*,B3/5(V),17.3,0.74,3.63,
HD  27290,* gam Dor,64.00661092702,-51.48664797621,100.502,184.18,48.9494,0.1689,gD*,F1V,25.25,0.63,4.2,
HD  16754,* s Eri,39.9498970861,-42.89181086204,118.8,-1.521,22.5636,0.5342,SB*,A1Vb,18.0,4.2,4.75,
HD  16754A,* s Eri,39.9498970861,-42.89181086204,118.8,-1.521,22.5636,0.5342,SB*,A1Vb,18.0,4.2,4.75,
HD  16754B,* s Eri,39.9498970861,-42.89181086204,118.8,-1.521,22.5636,0.5342,SB*,A1Vb,18.0,4.2,4.75,
HD  50310,* tau Pup,102.48403810537876,-50.61453869751139,32.618,-69.566,18.7577,0.3475,SB*,K1III,34.4,0.3,2.93,NAME Altaleban
HD  50310,* tau Pup,102.48403810537876,-50.61453869751139,32.618,-69.566,18.7577,0.3475,SB*,K1III,34.4,0.3,2.93,NAME Taleban
HD  47306,* N Car,98.7440832478354,-52.975609280170005,-7.537,10.643,1.9235,0.0926,*,A0II,21.352,0.223,4.4,
HD 184171,*   8 Cyg,292.9430076608333,34.452968734166674,1.16,-3.47,3.79,0.16,Pu*,B3IV,-21.2,0.1,4.72,
HD 156633,* u Her,259.33153256206,33.10010232779,-4.298,-5.621,3.4356,0.1164,SB*,B2V,-21.0,0.9,4.8,
HD 197964,* gam02 Del,311.66458259985995,16.124293954090003,-30.476,-197.504,28.1359,0.1445,PM*,K1IV,-6.17,0.68,4.25,
HD 152614,* iot Oph,253.50196471632205,10.165361384452224,-54.322,-34.908,13.187,0.1377,PM*,B8V,-14.91,0.47,4.38,
HD 175639,* tet02 Ser,284.06100425853,4.202127620450001,50.044,28.363,24.531,0.1083,PM*,A5Vn,-55.0,0.9,4.98,
HD 148857,* lam Oph,247.72842974605487,1.9839224782032372,-30.98,-73.42,18.84,0.55,**,A1IV,-16.0,1.5,3.9,NAME Marfik
HD 172748,* del Sct,280.56844541004,-9.05255247835,7.3,1.212,16.1899,0.1157,dS*,F2II-III,-42.83,1.21,4.71,
HD 166464,*   1 Sgr,272.93055316182,-23.701231598440007,9.905,-32.048,12.2588,0.1314,*,K0III,5.71,0.2,4.98,
HD 188376,* ome Sgr,298.95984395829544,-26.29935924974028,197.84,46.606,42.7159,0.5538,SB*,G5IV,-21.0,0.9,4.7,
HD 142114,*   2 Sco,238.4029950019257,-25.327141311417428,-15.12,-25.18,6.49,0.51,**,B2.5Vn,-9.3,1.6,4.59,
HD 190056,HD 190056,301.08163754482,-32.05629631122,47.014,-14.643,9.3767,0.1791,*,K1III/IV,-11.7,0.1,4.99,
HD 158408,* ups Sco,262.6909880116666,-37.295813475277775,-2.37,-30.09,5.66,0.18,*,B2IV,8.0,2.9,2.65,NAME Lesath
HD 158926,* lam Sco,263.40216718438023,-37.10382355111976,-8.53,-30.8,5.71,0.75,bC*,B2IV+DA7.9,-3.0,2.8,1.63,NAME Shaula
HD 151890,* mu.01 Sco,252.96761814529,-38.04739946400001,-10.451,-18.315,1.8732,0.7355,Be*,B1V+B,-7.6,3.9,2.98,
HD 152334,* zet02 Sco,253.645854299862,-42.36131583630056,-126.721,-228.837,24.2353,0.1985,PM*,K3III,-18.7,0.06,3.62,
HD 120955,* h Cen,208.30224287385,-31.9276195534,-10.428,-10.71,4.8225,0.1539,SB*,B5IVp,5.2,2.0,4.73,
HD 105452,* alf Crv,182.10340531836871,-24.728875596671116,96.976,-40.023,66.7696,0.1804,PM*,F1V,2.8,0.3,4.01,NAME Alchiba
HD  98353,*  55 UMa,169.78285880943,38.18559331537,-47.378,-75.708,16.0516,0.2923,SB*,A2V,-3.0,2.0,4.8,
HD  87887,* alf Sex,151.98451569501,-0.37167036849,-13.06,-9.669,7.6582,0.3736,*,A0III,6.47,0.26,4.49,
HD  85859,HD  85859,148.55132004203,-25.93233004342,-179.867,54.676,13.9225,0.3982,PM*,K2+IIICN0.5,50.5,0.9,4.88,
HD  84117,HD  84117,145.5600675122075,-23.91556723434056,-399.497,262.319,66.8827,0.1123,PM*,F9V,34.98,0.2,4.94,
HD  81799,* G Hya,141.82671876496,-22.34372708955,178.235,-178.053,18.5521,0.6426,PM*,K2+IIIb,29.05,0.28,4.69,
HD  82635,*  10 LMi,143.55575768679,36.39755806204,6.989,-22.729,17.0738,0.1341,RS*,G7.5IIIb,-11.94,0.08,4.6,
HD  81997,* tau01 Hya,142.28721402546,-2.76893945431,116.374,-31.265,54.9187,0.4523,SB*,F5V,10.484,0.19,4.6,
HD  16582,* del Cet,39.87065353077333,0.3285086653699999,13.074,-2.702,5.1312,0.2881,bC*,B2IV,13.0,0.9,4.07,
HD 215167,* g Aqr,340.89680519415367,-18.83037508142056,-32.523,-28.21,7.9362,0.2657,*,K3III,21.7,0.7,4.69,
HD  11930,*  56 Cet,29.16751091884,-22.5267846855,60.374,-24.635,7.329,0.1264,PM*,K3III,27.38,0.8,4.85,
HD 218240,* c01 Aqr,346.6701988318,-23.74299001927,61.661,-34.184,17.2892,0.6426,**,G6IIIb,15.2,0.9,4.47,
HD 210302,* tau PsA,332.53658414455214,-32.54840841508611,428.832,13.475,54.1773,0.094,PM*,F6V,-15.902,0.0005,4.92,
HD  76483,* del Pyx,133.88153007049,-27.68184821239,82.731,-101.976,14.0808,0.2984,PM*,A3IV,5.4,0.8,4.89,
HD 218227,* tet Gru,346.71971026132354,-43.52035714808552,-47.17,-13.49,24.73,0.45,**,kF3VhF5mF5(II-III),9.6,0.9,4.332,
HD  55185,* del Mon,107.96608530415293,-0.4927671698652778,-1.038,5.412,7.8768,0.2854,*,A0IV,15.0,4.1,4.15,
HD  46933,* ksi02 CMa,98.76411480246,-22.96479541669,16.316,16.885,8.0342,0.2216,*,A0III,22.11,0.6,4.5,
HD  37756,HD  37756,85.21131486296083,-1.128787523605,-1.523,-0.831,2.6349,0.1107,SB*,B3V,26.1,2.0,4.95,
HD  36167,*  31 Ori,82.43325837302,-1.09223842622,0.754,-25.459,6.517,0.1389,*,K4III,6.02,0.15,4.71,
HD  34968,HD  34968,80.11214492073,-21.23976350005,17.322,-8.57,7.8223,0.1122,Pu*,A0V,30.9,0.5,4.729,
HD  34503,* tau Ori,79.40162639920332,-6.844407440375556,-17.727,-9.612,6.0147,0.3361,*,B6III,20.1,2.0,3.59,
HD  31109,* ome Eri,73.22362244212168,-5.452696320709445,-18.725,25.159,14.9354,0.125,SB*,A9IVn,5.18,0.28,4.4,
HD  30211,* mu. Eri,71.37563095050251,-3.2546598112747223,15.08,-12.764,5.8125,0.2697,SB*,B5IV,23.3,4.1,4.0,
HD  23754,* tau06 Eri,56.71203049437417,-23.249722802974723,-159.92,-529.646,56.2281,0.1393,PM*,F5IV-V,7.19,0.29,4.2,
HD 113139,*  78 UMa,195.18208122536515,56.366336161736,107.94,2.05,39.3,0.38,**,F2V,-9.8,0.9,4.93,
HD  78154,* sig02 UMa,137.59810822843832,67.13401783939729,13.13,-90.93,49.07,0.37,**,F7V,-2.98,0.09,4.8,
HD 152107,*  52 Her,252.3092425568932,45.98332279092482,22.57,-51.35,18.1,0.34,a2*,A1VpSiSrCr,-1.6,0.5,4.823,
HD 175535,HD 175535,283.30646246503,50.70822056539,-4.442,-21.985,11.1969,0.4964,SB*,G7IIIaFe-1,8.07,1.23,4.92,
HD  21278,HD  21278,52.01279483428,49.06286827886,22.754,-25.649,5.6775,0.1248,SB*,B5V,1.2,0.7,4.97,
HD 206672,* pi.01 Cyg,325.5235860829083,51.18962768180972,4.934,-3.583,2.2726,0.1781,SB*,B3III,-8.2,10.0,4.66,NAME Azelfafage
HD 207330,* pi.02 Cyg,326.69837408038626,49.30957062792445,5.478,-3.121,2.2801,0.1353,SB*,B2.5III,-12.3,2.0,4.18,
HD 206826,* mu.01 Cyg,326.0357430466654,28.74262986181361,256.452,-239.685,45.156,0.1221,PM*,F7V,18.0,0.9,4.7,
HD 222842,*  78 Peg,355.99785532465,29.361455596400003,70.44,-41.07,14.2913,0.1028,PM*,G8IIIb,-8.44,0.13,4.96,
HD 222842A,*  78 Peg,355.99785532465,29.361455596400003,70.44,-41.07,14.2913,0.1028,PM*,G8IIIb,-8.44,0.13,4.96,
HD 183912,* bet01 Cyg A,292.68035069583334,27.959692797222218,-1.5,-1.4,,,*,K3II,,,3.2,
HD 188119A,* eps Dra,297.04312691249,70.26793029824,79.486,40.041,21.3219,0.1256,PM*,G7IIIbFe-1,3.12,0.18,3.91,NAME Tyl
HD 188119,* eps Dra,297.04312691249,70.26793029824,79.486,40.041,21.3219,0.1256,PM*,G7IIIbFe-1,3.12,0.18,3.91,NAME Tyl
HD  33949,* kap Lep,78.30782095595,-12.94129245532,-12.414,-1.352,6.9828,0.1877,Pu*,B7V,20.8,1.0,4.44,
HD  33949A,* kap Lep,78.30782095595,-12.94129245532,-12.414,-1.352,6.9828,0.1877,Pu*,B7V,20.8,1.0,4.44,
HD  61429,* m Pup,114.57519106767832,-25.36480577034306,-2.344,-6.468,4.8542,0.1382,Pu*,B8III,0.388,0.221,4.67,
HD  96097,* chi Leo,166.25428253551706,7.336006702587223,-345.034,-46.986,34.6007,0.2872,PM*,F2III,6.95705,1.1222,4.62,
HD  99211,* gam Crt,171.2205150667429,-17.684011879005833,-96.811,3.65,37.7065,0.1972,PM*,A7V(n),0.58,0.2,4.06,
HD 126769,* l Hya,217.0434467762533,-29.49163799299278,-23.446,-24.638,7.5222,0.118,**,B7/8V,5.4,3.8,4.97,
HD 169420,*  21 Sgr,276.33766429256,-20.54167283526,6.108,-26.699,6.7833,0.2219,*,K1/2III,-10.75,0.36,4.86,
HD 169421,*  21 Sgr,276.33766429256,-20.54167283526,6.108,-26.699,6.7833,0.2219,*,K1/2III,-10.75,0.36,4.86,
HD 197963,* gam01 Del,311.66192102518,16.124128271850005,-11.702,-203.994,27.8884,0.0887,PM*,F8V,-6.97,0.03,4.96,
HD 147394,* tau Her,244.9351533250608,46.31336170425528,-13.162,38.546,10.1626,0.1825,Pu*,B5V,-15.5,0.5,3.87,
HD 132200,* kap Cen,224.79035390916664,-42.10419636638889,-17.62,-22.51,8.51,0.54,bC*,B2IV,8.0,0.9,3.11,
HD 133955,* lam Lup,227.2108868772291,-45.2798613832426,-15.707,-18.158,3.5406,0.5961,SB*,B3V,9.8,1.78,4.05,
HD 212581,* del Tuc,336.8331794778799,-64.96636020576,70.691,8.888,11.5977,0.2462,**,B9Vn,5.33,0.56,4.49,
HD 104671,* tet01 Cru,180.7562526931104,-63.31292865802249,-152.903,6.355,14.5878,0.1297,SB*,A3(m)A8-A8,-2.8,0.7,4.32,
HD 138749A,* tet CrB A,233.2324295,31.359143102777782,-19.6,-6.2,,,*,,,,4.3,
HD 188260,*  13 Vul,298.36539882994,24.07961337185,22.325,36.51,9.6342,0.0902,Pu*,B9.5III,-28.72,1.79,4.64,
HD 188260A,*  13 Vul,298.36539882994,24.07961337185,22.325,36.51,9.6342,0.0902,Pu*,B9.5III,-28.72,1.79,4.64,
HD  26846,*  39 Eri,63.59869957523,-10.25628346171,-8.047,-162.274,14.1704,0.0975,PM*,K2III,6.39464,0.003497,4.9,
HD  85123,* ups Car,146.77550706492468,-65.07200742206864,-11.51,4.71,2.27,0.28,*,A9,13.6,0.5,2.99,
HD  95689B,* alf UMa B,165.93166186666667,61.75087308611111,-116.3,-100.6,,,PM*,A7.5,,,4.86,
HD 129989,* eps Boo,221.2467398257896,27.07422231967556,-50.818,21.024,13.8267,0.4896,PM*,K0-II-III,-16.6,0.9,2.45,NAME Izar
HD 136415,* gam Cir A,230.8444033,-59.3207022,,,,,*,B3/4V,-16.9,,4.96,
HD 138690A,* gam Lup A,233.78516162916668,-41.16679195,-28.2,-42.0,,,SB*,,,,3.48,
HD 138690B,* gam Lup B,233.7849104291667,-41.16676775,-28.2,-42.0,,,PM*,,,,3.51,
HD 140436A,* gam CrB A,235.6857056083333,26.295634380555555,-107.0,47.8,,,PM*,,,,4.05,
HD 159532,* tet Sco,264.3297077207907,-42.99782799333082,5.54,-3.12,10.86,1.49,*,F1III,5.18,2.45,1.85,NAME Sargas
HD 159532A,* tet Sco,264.3297077207907,-42.99782799333082,5.54,-3.12,10.86,1.49,*,F1III,5.18,2.45,1.85,NAME Sargas
HD   6595B,* bet Phe B,16.521032120833336,-46.71840400277778,-26.9,6.1,,,*,,,,4.09,
HD   6595A,* bet Phe A,16.521230312500002,-46.71849868611111,-26.9,6.1,,,*,,,,4.0,
HD 156014,* alf Her A,258.6618864208333,14.390371047222224,-17.0,47.0,,,LP*,M5Ib-II,-33.1,0.9,3.33,
HD  37743,* zet Ori B,85.18988002916667,-1.9432186222222223,4.0,2.5,,,*,O9.5II-III(n),13.0,,3.73,
HD  98230,* ksi UMa B,169.54515004808545,31.529117136365,-339.398,-607.892,114.4867,0.4316,SB*,G2V,-15.9,0.9,4.77,
HD  16046,* ome For,38.46125624119999,-28.232337658359995,-13.843,-3.79,6.7146,0.1578,*,B9.5IV,9.7,2.0,4.96,
HD 114378,* alf Com A,197.49702288333333,17.52940456944444,-430.1,137.8,,,PM*,F5V,,,4.8,
HD 175638,* tet01 Ser,284.05494665112,4.20360613639,46.474,31.313,24.2696,0.1753,PM*,A5V,-43.36,0.5,4.57,
HD 216446,HD 216446,341.87112147264,83.15382875035,24.058,47.224,10.3313,0.1051,PM*,K3III,-32.03,0.15,4.78,
HD  37742,* zet Ori A,85.18969642916667,-1.9425723222222224,4.0,2.5,,,SB*,O9.2IbvarNwk,18.1,0.9,1.9,
HD 162003,* psi01 Dra A,265.48359320894,72.14886878277,88.254,-271.791,43.95,0.8625,SB*,F5IV-V,-12.84,0.01,4.55,
HD   7788,* kap Tuc,18.94203792959625,-68.8759448102925,413.48,116.037,42.9912,1.0581,PM*,F6V,7.48,1.13,4.95,
HD   7788A,* kap Tuc,18.94203792959625,-68.8759448102925,413.48,116.037,42.9912,1.0581,PM*,F6V,7.48,1.13,4.95,
HD 109085,* eta Crv,188.0176100077008,-16.196005170938612,-424.597,-58.241,54.8135,0.1562,PM*,F2V,0.69,0.72,4.294,
HD 168151,*  36 Dra,273.4743033607241,64.39728493338667,352.918,35.572,43.1837,0.094,PM*,F5V,-36.026,0.0012,4.987,
HD 114911,* eta Mus,198.81223044841164,-67.89459139138917,-30.518,-9.179,8.7196,0.176,SB*,B7III+B7III,-8.0,5.0,4.78,
HD 114911A,* eta Mus,198.81223044841164,-67.89459139138917,-30.518,-9.179,8.7196,0.176,SB*,B7III+B7III,-8.0,5.0,4.78,
HD  68520,* eps Vol,121.98247699144,-68.61706463606,-29.781,29.887,5.0597,0.1248,SB*,B5III,9.0,0.3,4.398,
HD 116656,* zet01 UMa,200.98142616882205,54.925359883302775,122.467,-22.682,40.2133,0.4623,SB*,A1.5Vas,-5.6,0.9,2.22,NAME Mizar A
